"Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoE]"   ,     "rms[k]"     ,     "rms[w]"     
        2703,      -7.179775189,      -6.950042023,      -6.613629667,      -8.573999968,      -2.876622091
        2704,      -7.175748059,      -6.951036053,      -6.610247273,      -8.608523184,      -3.006620019
        2705,      -7.173141219,      -6.948710418,       -6.60616291,      -8.635637954,      -3.133903776
        2706,      -7.167353022,      -6.944281283,      -6.599621996,      -8.654697962,      -3.191549531
        2707,        -7.1587781,      -6.937817043,      -6.591747345,      -8.661740259,      -3.178715213
        2708,      -7.156327028,       -6.93609784,      -6.590388027,      -8.672808267,      -3.168745941
        2709,       -7.15661156,      -6.937591332,      -6.591343687,      -8.659742645,      -3.152304329
        2710,      -7.159613166,      -6.941409918,      -6.595623752,      -8.646824658,      -3.154660416
        2711,      -7.167519556,      -6.945118934,      -6.603923174,      -8.626690403,      -3.142769675
        2712,      -7.170276859,      -6.945182841,      -6.609342143,      -8.603044473,      -3.058987996
        2713,      -7.175228033,       -6.94231929,      -6.615590498,      -8.587480427,      -3.020210477
        2714,      -7.180370019,      -6.938481081,      -6.621061811,      -8.570848732,      -3.142059068
        2715,      -7.174817301,      -6.932627049,      -6.615858896,      -8.554925053,      -3.247338017
        2716,      -7.160950924,      -6.924517035,      -6.600353187,      -8.539272821,      -3.048892572
        2717,      -7.140004763,      -6.916547807,      -6.576396018,      -8.526729705,      -2.885244345
        2718,      -7.108570514,      -6.906650367,      -6.543254221,      -8.522022168,       -2.88451419
        2719,      -7.079985493,       -6.89584277,      -6.512762704,      -8.524609619,      -3.073820221
        2720,      -7.062383329,      -6.888087506,      -6.493644691,      -8.544586056,      -3.245161035
        2721,        -7.0543263,      -6.883771621,      -6.484522778,       -8.57359652,      -3.128136043
        2722,      -7.053811216,      -6.879325914,      -6.481317135,        -8.6116513,      -3.181750823
        2723,      -7.050418097,      -6.876751964,      -6.476102392,      -8.621488313,      -3.330715932
        2724,      -7.040332485,      -6.874134927,       -6.46535055,       -8.61510233,      -3.330672344
        2725,      -7.021129986,      -6.873121639,      -6.445523487,      -8.596544372,      -3.267959192
        2726,      -6.993223556,      -6.877070958,      -6.417220096,      -8.575870405,      -3.177455383
        2727,      -6.954985074,      -6.876819836,      -6.379952938,      -8.557388079,      -3.067979966
        2728,      -6.920966312,       -6.86570885,      -6.347402354,      -8.537929847,       -3.02099715
        2729,      -6.912405845,      -6.852974043,      -6.341049941,      -8.531652517,      -3.021523087
        2730,      -6.934864252,      -6.841365705,      -6.365843527,      -8.533495645,      -3.034118685
        2731,      -6.982341498,      -6.836498062,      -6.413207965,      -8.535831421,      -3.062594719
        2732,      -7.036686447,      -6.847001833,      -6.467234294,      -8.541536394,      -3.102680545
        2733,      -7.075164876,       -6.86618494,      -6.506663788,      -8.528037582,      -3.140080158
        2734,      -7.091297452,      -6.886317218,      -6.525305553,      -8.516412154,      -3.173279885
        2735,      -7.097881099,      -6.906099127,      -6.533802419,       -8.50108416,      -3.200583301
        2736,      -7.097760116,      -6.916229668,       -6.53465201,      -8.503616266,      -3.236355479
        2737,      -7.091351062,      -6.914644713,      -6.527800388,       -8.50196386,      -3.086839282
        2738,       -7.08374551,      -6.911240357,      -6.517939606,      -8.510468383,      -2.876235913
        2739,       -7.06553742,      -6.908752697,      -6.498537601,       -8.52751061,      -2.828156492
        2740,       -7.04116967,       -6.90528184,      -6.474029499,      -8.544239197,      -3.005230429
        2741,      -7.017912138,      -6.902923616,       -6.45135387,        -8.5616904,      -2.997779812
        2742,      -7.001451269,      -6.899654573,      -6.435655305,       -8.59595866,      -2.603448638
        2743,      -6.997243241,      -6.894640091,      -6.432253747,      -8.620523852,      -2.463216112
        2744,       -7.00696508,      -6.889992261,      -6.441193634,      -8.658326782,      -2.658703383
        2745,      -7.019538357,      -6.888143375,      -6.453413379,      -8.678407086,      -2.981403416
        2746,      -7.030320629,      -6.887896339,      -6.462729528,      -8.706410599,       -2.58767583
        2747,      -7.033680373,      -6.888099747,      -6.464931225,      -8.727321213,      -2.617448909
        2748,      -7.026768649,      -6.882753884,      -6.457142977,      -8.727987739,      -2.747488078
        2749,      -7.004882312,      -6.869794623,      -6.435832122,      -8.722870407,       -2.87211761
        2750,      -6.977277018,      -6.853017454,      -6.407235761,      -8.708143351,      -2.951357834
        2751,      -6.946624365,      -6.838784854,      -6.377198826,      -8.694549245,      -2.920343254
        2752,      -6.926339537,      -6.830195618,      -6.357764199,      -8.678537881,      -2.599878811
        2753,      -6.923635981,       -6.82599713,      -6.354616258,      -8.663005635,      -2.388797026
        2754,      -6.934411438,      -6.820790824,      -6.363770351,      -8.617187249,      -2.245398789
        2755,      -6.956504369,      -6.820905296,      -6.384066658,      -8.588456433,      -2.325943132
        2756,      -6.989817291,      -6.828297165,      -6.417647911,      -8.541007501,      -2.809392141
        2757,       -7.02938136,      -6.838548191,       -6.45999326,      -8.515303761,      -2.482411751
        2758,       -7.06520772,       -6.84807088,      -6.498802197,      -8.490593596,      -2.252234354
        2759,       -7.08203561,      -6.853051051,       -6.51826629,      -8.473819532,      -2.234545445
        2760,      -7.092920588,      -6.857145675,      -6.529886595,      -8.473629275,      -2.325168022
        2761,      -7.104658177,      -6.861666544,       -6.54146827,      -8.472897947,      -2.445021265
        2762,      -7.113238133,      -6.864776618,      -6.549410946,      -8.474270516,      -2.591610147
        2763,      -7.112962434,      -6.865998161,      -6.549181571,      -8.480638318,      -2.743714343
        2764,      -7.107993122,      -6.864378178,      -6.543644984,      -8.502893772,        -2.8797874
        2765,      -7.101045115,      -6.860527436,      -6.536579028,      -8.524735148,      -2.980681548
        2766,      -7.093988095,      -6.856315608,       -6.53005905,      -8.559585595,      -3.058999391
        2767,      -7.091079108,       -6.85681406,      -6.528034427,      -8.591159011,      -3.128023972
        2768,      -7.095695253,      -6.860978712,      -6.532640666,      -8.619206337,      -3.064817083
        2769,      -7.103258963,      -6.862456633,      -6.540954209,       -8.63430417,      -2.942235846
        2770,      -7.109609729,      -6.859287225,      -6.545450216,        -8.6407481,      -2.912118564
        2771,      -7.087494642,      -6.852348858,       -6.52109558,       -8.64700947,      -2.909341211
        2772,       -7.03105464,      -6.845650949,      -6.464199893,      -8.651451376,      -2.844544285
        2773,      -6.969866011,       -6.84078563,       -6.40298443,      -8.656651353,      -2.836489991
        2774,      -6.926079199,      -6.833028307,      -6.357503309,      -8.663402277,      -2.779648903
        2775,      -6.906818888,      -6.827484172,      -6.336330312,      -8.672702074,      -2.739829003
        2776,      -6.912778757,      -6.823639868,      -6.340199478,      -8.683095029,      -2.842178587
        2777,       -6.93509409,      -6.825282702,       -6.36092449,      -8.698112175,      -2.948711714
        2778,      -6.962499321,      -6.830688556,       -6.38863444,      -8.694346922,      -2.807176424
        2779,      -6.990065567,      -6.838060083,       -6.41679367,      -8.666008132,      -2.869991578
        2780,      -7.010908618,      -6.844391001,      -6.438850355,      -8.649273692,      -2.963532587
        2781,       -7.02848026,      -6.847339829,      -6.457402868,      -8.620077607,      -2.840444145
        2782,       -7.04134656,      -6.846763488,      -6.471902076,      -8.602043649,      -2.890077022
        2783,      -7.058577862,      -6.846171414,      -6.489539814,      -8.584391528,      -2.755444401
        2784,      -7.073704037,      -6.845151701,      -6.506031417,      -8.563617234,      -2.695864076
        2785,      -7.089352528,      -6.851128176,      -6.523362954,      -8.541057956,      -2.945020585
        2786,      -7.107411959,      -6.866024299,      -6.542201052,      -8.539035065,      -2.828739879
        2787,      -7.120306173,      -6.881199689,      -6.555910762,      -8.533965825,      -2.832263184
        2788,      -7.127705869,      -6.891270301,      -6.563621287,      -8.544906746,      -2.981075243
        2789,      -7.129705213,      -6.896178834,      -6.565569402,       -8.55940387,      -2.987238455
        2790,      -7.120248782,      -6.889772558,      -6.554722675,      -8.571760711,      -2.852471215
        2791,      -7.092088424,      -6.876882753,      -6.525816248,      -8.581129347,       -2.77845802
        2792,      -7.057348732,      -6.874140897,      -6.491898831,      -8.592501613,      -2.784769959
        2793,      -7.034778216,      -6.882346955,      -6.471062331,      -8.626380918,      -2.854207817
        2794,      -7.038573852,      -6.889660328,      -6.476847808,      -8.641697348,      -2.955006468
        2795,      -7.077837685,      -6.890500682,      -6.516426962,      -8.679581691,      -3.044314926
        2796,      -7.127322494,      -6.890814762,      -6.566011174,       -8.69208296,      -3.030625682
        2797,      -7.146460982,      -6.898561012,      -6.585990514,      -8.723057268,      -2.886923363
        2798,      -7.135857826,      -6.907695217,      -6.576655467,       -8.73334621,      -2.733841352
        2799,      -7.133394088,      -6.907653442,       -6.57281388,      -8.705391254,       -2.74071481
        2800,      -7.145360213,      -6.906319025,      -6.581212264,      -8.690932156,      -2.859758829
        2801,      -7.145640993,      -6.909087392,      -6.581063555,      -8.689155168,      -2.611986087
        2802,         -7.130829,       -6.91319792,       -6.56731148,      -8.675842249,      -2.595793008
        2803,      -7.122065625,      -6.917244775,      -6.559156611,      -8.691628847,      -2.976952807
